epoch	train_loss	train_binacc	train_acc	train_tp	train_fp	train_tn	train_fn	train_sens	train_spec	train_balacc	val_loss	val_binacc	val_acc	val_tp	val_fp	val_tn	val_fn	val_sens	val_spec	val_balacc
13	0.08225810527801514	0.9351251721382141	0.691973090171814	10020074.0	26389412.0	379010816.0	599830.0	0.9435183218228714	0.9349052857464106	0.9392118037846411	0.08762620389461517	0.9448298811912537	0.720981776714325	798477.0	1654110.0	28650686.0	65471.0	0.9242188187252011	0.9454175504101727	0.9348181845676868
14	0.08135420829057693	0.9359177947044373	0.6964012384414673	10027263.0	26066784.0	379333024.0	592641.0	0.9441952582622216	0.9357010450286153	0.9399481516454185	0.09263879805803299	0.9563030004501343	0.7291467189788818	780638.0	1278664.0	29026132.0	83310.0	0.9035705852667059	0.9578065465281469	0.9306885658974264
15	0.0802273377776146	0.9368166327476501	0.6991147398948669	10036136.0	25701844.0	379697920.0	583768.0	0.9450307648732041	0.9366012359099449	0.9408160003915745	0.09483952820301056	0.9579704999923706	0.7254282832145691	776247.0	1222306.0	29082496.0	87701.0	0.8984881034506706	0.959666260152434	0.9290771818015523
16	0.07933547347784042	0.9375682473182678	0.7016177773475647	10043747.0	25396676.0	380002976.0	576157.0	0.9457474380182721	0.9373539768110112	0.9415507074146416	0.09068787097930908	0.9539588689804077	0.7314717769622803	786323.0	1357421.0	28947374.0	77625.0	0.9101508424118118	0.9552077154786891	0.9326792789452505
17	0.07857685536146164	0.9381182193756104	0.7034430503845215	10051503.0	25175646.0	380224448.0	568401.0	0.946477764770755	0.9378992595892195	0.9421885121799872	0.09998436272144318	0.9615079760551453	0.7252971529960632	767169.0	1102968.0	29201824.0	96779.0	0.887980526605768	0.963604171907862	0.925792349256815
18	0.07747416943311691	0.9388787150382996	0.7070960998535156	10059299.0	24867006.0	380532768.0	560605.0	0.9472118580356282	0.9386605331457338	0.942936195590681	0.09551019221544266	0.9596539735794067	0.7299902439117432	774866.0	1168452.0	29136344.0	89082.0	0.896889627616477	0.9614433306200114	0.9291664791182441
19	0.0769682228565216	0.9393870830535889	0.7091137170791626	10063561.0	24659954.0	380740096.0	556343.0	0.9476131799308167	0.9391713099196707	0.9433922449252437	0.09441043436527252	0.9593232274055481	0.732966959476471	775758.0	1179653.0	29125140.0	88190.0	0.8979220971632552	0.9610737153030545	0.9294979062331549
20	0.07601553201675415	0.9400824308395386	0.7113893628120422	10071470.0	24378506.0	381021376.0	548434.0	0.9483579135931925	0.9398655325706287	0.9441117230819106	0.09674020856618881	0.9607751369476318	0.7318885922431946	772383.0	1131020.0	29173776.0	91565.0	0.8940156120507253	0.9626785146483084	0.9283470633495169
21	0.07542215287685394	0.9404610395431519	0.7129722237586975	10076824.0	24226048.0	381173728.0	543080.0	0.9488620612766367	0.9402415851359524	0.9445518232062946	0.08850686252117157	0.9555355310440063	0.7337263226509094	787576.0	1309526.0	28995268.0	76372.0	0.911601161180997	0.9567881570156854	0.9341946590983412
22	0.07491762936115265	0.9409824013710022	0.715104341506958	10079868.0	24012524.0	381387392.0	540036.0	0.9491486928695401	0.9407683054379321	0.9449584991537361	0.08732221275568008	0.948775053024292	0.7328084707260132	795364.0	1528033.0	28776768.0	68584.0	0.9206155926051105	0.9495778573170633	0.9350967249610869
23	0.074075847864151	0.9414659738540649	0.7160893678665161	10086665.0	23818272.0	381581600.0	533239.0	0.9497887174874651	0.9412474604826713	0.9455180889850682	0.08800113201141357	0.953034520149231	0.7368106842041016	791859.0	1391769.0	28913020.0	72089.0	0.9165586354734313	0.9540742883905247	0.935316461931978
24	0.07320456951856613	0.9420254230499268	0.7187013626098633	10097188.0	23595568.0	381804416.0	522716.0	0.9507795927345483	0.9417968205938557	0.946288206664202	0.09360771626234055	0.959444522857666	0.7368165850639343	779056.0	1179173.0	29125624.0	84892.0	0.9017394565413659	0.9610895595175906	0.9314145080294782
25	0.07333429157733917	0.9422593116760254	0.7194483280181885	10092049.0	23493560.0	381906208.0	527855.0	0.950295690055202	0.9420484128150759	0.9461720514351389	0.09192558377981186	0.9592549800872803	0.7429285645484924	780364.0	1186384.0	29118412.0	83584.0	0.9032534365494219	0.960851609098441	0.9320525228239315
26	0.0724373459815979	0.9427506327629089	0.7210270166397095	10102784.0	23299598.0	382100224.0	517120.0	0.9513065278179539	0.9425268667236859	0.9469166972708198	0.08827534317970276	0.9556257724761963	0.738953709602356	788902.0	1308037.0	28996756.0	75046.0	0.9131359757763199	0.9568372897316936	0.9349866327540067
27	0.07237113267183304	0.942708432674408	0.7214469909667969	10102991.0	23317664.0	382082624.0	516913.0	0.9513260195195739	0.9424823694254504	0.9469041944725121	0.09377782046794891	0.9509963393211365	0.7208741307258606	785461.0	1448895.0	28855892.0	78487.0	0.9091530971771449	0.9521892366377629	0.9306711669074539
28	0.07303041964769363	0.9421620965003967	0.7204728126525879	10096875.0	23538700.0	381861536.0	523029.0	0.950750119775094	0.9419371329621031	0.9463436263685986	0.091485895216465	0.9582998752593994	0.7446977496147156	783221.0	1219017.0	29085776.0	80727.0	0.9065603485394954	0.9597747788608885	0.9331675637001919
29	0.07092516869306564	0.943821907043457	0.7250267267227173	10115604.0	22866912.0	382532960.0	504300.0	0.9525136950390513	0.9435941805132094	0.9480539377761303	0.09769249707460403	0.9614052176475525	0.7413941621780396	773050.0	1112046.0	29192752.0	90898.0	0.8947876492566682	0.963304622588146	0.9290461359224071
30	0.07077648490667343	0.9439842700958252	0.7258777618408203	10115436.0	22799406.0	382600608.0	504468.0	0.9524978756870118	0.9437607172850271	0.9481292964860195	0.09039183706045151	0.9572155475616455	0.7440597414970398	785835.0	1255422.0	29049374.0	78113.0	0.9095859936014667	0.9585734878400105	0.9340797407207386
31	0.07031954824924469	0.9441656470298767	0.7265345454216003	10121677.0	22729908.0	382670176.0	498227.0	0.9530855457827114	0.9439321576460256	0.9485088517143685	0.09996942430734634	0.9639270305633545	0.7401885986328125	767769.0	1028165.0	29276626.0	96179.0	0.8886750128479954	0.9660725262880051	0.9273737695680002
32	0.06970548629760742	0.9445175528526306	0.7278466820716858	10129765.0	22591454.0	382808512.0	490139.0	0.9538471345880339	0.9442736657752951	0.9490604001816645	0.09458884596824646	0.9600114226341248	0.7413374185562134	777532.0	1159976.0	29144822.0	86416.0	0.899975461486108	0.9617230248490685	0.9308492431675882
33	0.06961256265640259	0.944710373878479	0.7278026938438416	10128106.0	22510132.0	382889792.0	491798.0	0.9536909184866454	0.9444742569808671	0.9490825877337563	0.09178052097558975	0.9585793018341064	0.7404058575630188	782520.0	1209603.0	29095192.0	81428.0	0.9057489571131596	0.9600854254252503	0.9329171912692049
34	0.06913217902183533	0.9450573921203613	0.7283792495727539	10135148.0	22372700.0	383027200.0	484756.0	0.9543540129929612	0.9448132572306999	0.9495836351118305	0.09852563589811325	0.9628663063049316	0.7424744963645935	770568.0	1064029.0	29240768.0	93380.0	0.891914791167987	0.9648890900011639	0.9284019405845754
35	0.06897412985563278	0.9452263116836548	0.7293484807014465	10133915.0	22301264.0	383098752.0	485989.0	0.9542379102485296	0.9449894841642039	0.9496136972063667	0.09408338367938995	0.9585083723068237	0.7401494979858398	780498.0	1209790.0	29095006.0	83450.0	0.9034085384768528	0.9600792561019055	0.9317438972893791
36	0.06838690489530563	0.9455084204673767	0.7307001948356628	10141090.0	22190848.0	383209088.0	478814.0	0.954913528408543	0.9452618364498212	0.9500876824291822	0.09895684570074081	0.9623897075653076	0.7419382333755493	771419.0	1079740.0	29225056.0	92529.0	0.8928998041548797	0.9643706560506132	0.9286352301027465
37	0.06986607611179352	0.9444920420646667	0.726601243019104	10127340.0	22599680.0	382800160.0	492564.0	0.9536187897743709	0.9442533573767568	0.9489360735755639	0.09619923681020737	0.9612188935279846	0.7399204969406128	775226.0	1120032.0	29184768.0	88722.0	0.8973063193618135	0.9630411023996198	0.9301737108807167
38	0.06787100434303284	0.9459234476089478	0.7321603298187256	10145625.0	22022644.0	383377088.0	474279.0	0.9553405567507954	0.9456767179115945	0.950508637331195	0.09649515151977539	0.9617606401443481	0.7471206188201904	775036.0	1102961.0	29201836.0	88912.0	0.8970863987184414	0.9636044088993567	0.9303454038088991
39	0.06731536239385605	0.9463104009628296	0.7338038682937622	10150022.0	21866336.0	383533504.0	469882.0	0.9557545906253013	0.9460622974098855	0.9509084440175934	0.09478684514760971	0.9590670466423035	0.7438855767250061	779428.0	1191306.0	29113492.0	84520.0	0.9021700380115469	0.9606891951564898	0.9314296165840183
40	0.06709796190261841	0.9466242790222168	0.7339305877685547	10151199.0	21736552.0	383663520.0	468705.0	0.9558654202523864	0.9463824663553587	0.9511239433038725	0.0951828807592392	0.9593822360038757	0.7461009621620178	779285.0	1181343.0	29123452.0	84663.0	0.9020045187904827	0.9610179511196165	0.9315112349550496
41	0.06712204217910767	0.9465657472610474	0.7338752746582031	10150740.0	21760536.0	383639520.0	469164.0	0.9558221995227075	0.9463233029252468	0.9510727512239772	0.09806842356920242	0.9608719944953918	0.741182804107666	775127.0	1130742.0	29174060.0	88821.0	0.8971917291318459	0.9626876955011948	0.9299397123165203
42	0.0665035992860794	0.9468768239021301	0.7350578308105469	10158732.0	21639180.0	383760608.0	461172.0	0.9565747486982933	0.9466226163887387	0.951598682543516	0.0980399027466774	0.9600992202758789	0.7412728667259216	775266.0	1154973.0	29149820.0	88682.0	0.8973526184446287	0.9618881079306498	0.9296203631876392
43	0.0662282183766365	0.9471390843391418	0.7356849908828735	10161570.0	21532600.0	383867488.0	458334.0	0.9568419827523864	0.9468855566701307	0.9518637697112586	0.09801062196493149	0.9586896300315857	0.7382608652114868	775785.0	1199430.0	29105364.0	88163.0	0.8979533490441555	0.960421113570348	0.9291872313072518
44	0.06618519872426987	0.947320818901062	0.7356197237968445	10158434.0	21454552.0	383945216.0	461470.0	0.9565466881809854	0.9470780358216683	0.9518123620013268	0.09996439516544342	0.9626057147979736	0.7433356046676636	770951.0	1072537.0	29232262.0	92997.0	0.8923581048859422	0.9646083447047447	0.9284832247953434
45	0.06563254445791245	0.9476330280303955	0.736270010471344	10167184.0	21332920.0	384066976.0	452720.0	0.9573706127663677	0.9473780822084868	0.9523743474874273	0.10021380335092545	0.962790310382843	0.7457056641578674	770666.0	1066494.0	29238296.0	93282.0	0.8920282239208841	0.9648077416144445	0.9284179827676643
46	0.06558584421873093	0.9476237297058105	0.7365986108779907	10167742.0	21337408.0	384062528.0	452162.0	0.9574231556142128	0.947367016851231	0.952395086232722	0.09840922802686691	0.9609807729721069	0.7418384552001953	773509.0	1125739.0	29179056.0	90439.0	0.8953189312319723	0.962852776268574	0.9290858537502731
47	0.06548696011304855	0.947780191898346	0.7373805642127991	10165577.0	21270158.0	384129632.0	454327.0	0.9572192931310867	0.9475328835271474	0.952376088329117	0.09841606765985489	0.9602410793304443	0.7397972345352173	775104.0	1150397.0	29154404.0	88844.0	0.8971651071592271	0.9620391171682665	0.9296021121637468
48	0.06504565477371216	0.9479702115058899	0.7381415367126465	10172444.0	21197896.0	384201888.0	447460.0	0.9578659091456947	0.9477111314889107	0.9527885203173028	0.09386257827281952	0.9555859565734863	0.7392961978912354	784314.0	1304693.0	29000100.0	79634.0	0.90782547097742	0.9569476353130015	0.9323865531452107
49	0.06498423218727112	0.9480472207069397	0.7389941811561584	10172939.0	21166512.0	384233504.0	446965.0	0.9579125197365249	0.9477885763082949	0.9528505480224099	0.09699881821870804	0.959370493888855	0.7392707467079163	777111.0	1179532.0	29125264.0	86837.0	0.8994881636394783	0.9610777119238816	0.9302829377816799
50	0.0647975280880928	0.948140025138855	0.7383560538291931	10175133.0	21130192.0	384269728.0	444771.0	0.9581191129411339	0.9478781544900157	0.9529986337155748	0.10161073505878448	0.9626650810241699	0.7384918332099915	768643.0	1068382.0	29236416.0	95305.0	0.889686647807507	0.9647454505388883	0.9272160491731976
