epoch	train_loss	train_binacc	train_acc	train_tp	train_fp	train_tn	train_fn	train_sens	train_spec	train_balacc	val_loss	val_binacc	val_acc	val_tp	val_fp	val_tn	val_fn	val_sens	val_spec	val_balacc
17	0.07981903105974197	0.9372096061706543	0.7027387619018555	10070154.0	25541094.0	379827840.0	580824.0	0.9454675429805601	0.9369929665108476	0.9412302547457039	0.09000373631715775	0.9538459181785583	0.7349162101745605	778379.0	1362437.0	28951800.0	76125.0	0.9109132315354872	0.9550562001610002	0.9329847158482437
18	0.07879693061113358	0.9379425048828125	0.7053095698356628	10078005.0	25244340.0	380124576.0	572973.0	0.9462046583891169	0.9377250228036725	0.9419648405963947	0.09603723138570786	0.9612381458282471	0.7355914115905762	763561.0	1117218.0	29197028.0	90943.0	0.8935721775439319	0.9631454465336199	0.9283588120387759
19	0.07771610468626022	0.9385460019111633	0.708627462387085	10091906.0	25007144.0	380361536.0	559072.0	0.9475097967529367	0.9383101230218378	0.9429099598873872	0.08918416500091553	0.9541653394699097	0.7333231568336487	779765.0	1353870.0	28960364.0	74739.0	0.9125352251130481	0.9553388022273629	0.9339370136702054
20	0.07708605378866196	0.9394598007202148	0.7108529806137085	10090713.0	24625700.0	380743072.0	560265.0	0.9473977882594443	0.9392511172518242	0.9433244527556343	0.08811131119728088	0.9546439051628113	0.7391690015792847	779488.0	1338677.0	28975564.0	75016.0	0.9122110604514432	0.9558399961259132	0.9340255282886782
21	0.07660668343305588	0.9395279288291931	0.7120172381401062	10097440.0	24604032.0	380765056.0	553538.0	0.9480293734528417	0.9393046171295627	0.9436669952912022	0.09762345254421234	0.9619983434677124	0.7362020611763	761583.0	1091542.0	29222696.0	92921.0	0.8912573844007752	0.963992431543224	0.9276249079719996
22	0.0759812444448471	0.9399155378341675	0.7135881781578064	10103836.0	24448886.0	380920096.0	547142.0	0.94862988168786	0.9396873291109382	0.9441586053993991	0.09539368003606796	0.9605758190155029	0.7379457950592041	767016.0	1141316.0	29172916.0	87488.0	0.8976154587924691	0.9623504893675023	0.9299829740799856
23	0.07494276016950607	0.9407069683074951	0.7167889475822449	10113972.0	24129924.0	381238976.0	537006.0	0.9495815313861319	0.9404741606965902	0.945027846041361	0.10017697513103485	0.9631689190864563	0.7368576526641846	757984.0	1051455.0	29262788.0	96520.0	0.887045584338985	0.9653148191759233	0.9261802017574541
24	0.07433322817087173	0.9413316249847412	0.7181777954101562	10116450.0	23872652.0	381496640.0	534528.0	0.9498141860775602	0.9411088790613178	0.945461532569439	0.09359690546989441	0.9594189524650574	0.7378361821174622	770431.0	1180789.0	29133450.0	84073.0	0.901611929259547	0.9610483707013064	0.9313301499804267
25	0.07404664903879166	0.9415425658226013	0.7190390825271606	10120386.0	23788702.0	381580128.0	530592.0	0.9501837296068023	0.9413159072936121	0.9457498184502072	0.08784956485033035	0.9530467987060547	0.74069744348526	783387.0	1392353.0	28921888.0	71117.0	0.9167739413741773	0.9540693431842809	0.9354216422792292
26	0.07354625314474106	0.9418613910675049	0.7201871871948242	10124507.0	23660490.0	381708416.0	526471.0	0.9505706424330235	0.9416322030382863	0.9461014227356549	0.09508881717920303	0.9607914686203003	0.7409323453903198	767573.0	1135149.0	29179096.0	86931.0	0.8982672989242882	0.9625539412246619	0.9304106200744751
27	0.07301709800958633	0.9422582387924194	0.721657395362854	10128670.0	23499406.0	381869568.0	522308.0	0.9509614985590995	0.9420295890725964	0.946495543815848	0.0963270366191864	0.9622616171836853	0.7446860074996948	765105.0	1086867.0	29227368.0	89399.0	0.8953790737082565	0.9641466459569242	0.9297628598325904
28	0.07228417694568634	0.9427957534790039	0.722987174987793	10138200.0	23285268.0	382083840.0	512778.0	0.9518562520737532	0.9425578625986467	0.9472070573361999	0.09216415137052536	0.9590756297111511	0.7427387237548828	772851.0	1193914.0	29120324.0	81653.0	0.9044439815378278	0.9606154045501655	0.9325296930439966
29	0.07186335325241089	0.943053662776947	0.7252328991889954	10139865.0	23179934.0	382188992.0	511113.0	0.9520125757465653	0.9428176840570163	0.9474151299017908	0.09061063826084137	0.9554002285003662	0.7417954206466675	778108.0	1313717.0	29000526.0	76396.0	0.9105960884911013	0.9566633743748771	0.9336297314329892
30	0.07224415242671967	0.9426386952400208	0.7241573929786682	10138237.0	23350620.0	382018080.0	512741.0	0.951859725933149	0.9423965885871307	0.9471281572601399	0.09903589636087418	0.9620024561882019	0.7404038906097412	760805.0	1090638.0	29223604.0	93699.0	0.890346914701394	0.964022257261125	0.9271845859812595
31	0.07097654044628143	0.9438323974609375	0.7264145612716675	10148277.0	22864014.0	382504832.0	502701.0	0.9528023623746101	0.9435970123860974	0.9481996873803538	0.09015614539384842	0.9574238657951355	0.7443591952323914	776422.0	1248965.0	29065276.0	78082.0	0.9086230140525966	0.9587993972865756	0.9337112056695861
32	0.07049505412578583	0.9440574645996094	0.7275549173355103	10153611.0	22776112.0	382592576.0	497367.0	0.9533031614561592	0.9438138349748415	0.9485584982155004	0.10027039051055908	0.9640933871269226	0.7418286800384521	759242.0	1023898.0	29290344.0	95262.0	0.8885177834158764	0.9662238626979358	0.9273708230569061
33	0.07042031735181808	0.9440456628799438	0.7280556559562683	10154989.0	22781936.0	382586944.0	495989.0	0.9534325392466307	0.9437994944259165	0.9486160168362736	0.0940430611371994	0.9608095288276672	0.7453337907791138	769408.0	1136422.0	29177820.0	85096.0	0.9004147435237284	0.9625119440558666	0.9314633437897974
34	0.06978975236415863	0.9447068572044373	0.729255199432373	10157118.0	22509400.0	382859296.0	493860.0	0.9536324269940282	0.9444717852608925	0.9490521061274604	0.09273336082696915	0.9595890045166016	0.7450422048568726	772007.0	1177063.0	29137176.0	82497.0	0.9034562740490389	0.9611712832375571	0.932313778643298
35	0.0694834515452385	0.9448498487472534	0.7301009297370911	10161217.0	22453936.0	382915264.0	489761.0	0.9540172742822303	0.9446086777189782	0.9493129760006043	0.09152960032224655	0.9550970196723938	0.7405644059181213	777819.0	1322885.0	28991352.0	76685.0	0.9102578805950586	0.9563609336431591	0.9333094071191088
36	0.06912994384765625	0.9451032876968384	0.7311566472053528	10165148.0	22352174.0	383016576.0	485830.0	0.9543863483710134	0.944859651860189	0.9496230001156012	0.08772400766611099	0.9541935920715332	0.7427563071250916	782989.0	1356211.0	28958028.0	71515.0	0.9163081740986584	0.9552615851580506	0.9357848796283545
37	0.06852854043245316	0.9455888271331787	0.7317569851875305	10171561.0	22156632.0	383212384.0	479417.0	0.9549884527035921	0.9453420682748974	0.9501652604892448	0.09498059004545212	0.959452748298645	0.7428306937217712	771075.0	1180379.0	29133852.0	83429.0	0.90236558284104	0.9610618854227244	0.9317137341318822
38	0.06883180141448975	0.9453639388084412	0.7317563891410828	10167754.0	22246372.0	383122496.0	483224.0	0.9546310207381895	0.9451206697007625	0.949875845219476	0.09092456847429276	0.9571149945259094	0.7437348961830139	777640.0	1259811.0	29054420.0	76864.0	0.9100484023480288	0.9584415979412442	0.9342450001446365
39	0.06816128641366959	0.9458112716674805	0.7333134412765503	10174599.0	22067210.0	383301760.0	476379.0	0.9552736847264167	0.9455626561648268	0.9504181704456218	0.09261637181043625	0.9574055075645447	0.7400222420692444	774252.0	1247364.0	29066872.0	80252.0	0.9060835291584358	0.9588522039612016	0.9324678665598187
40	0.0677419900894165	0.9460312724113464	0.7343732118606567	10180010.0	21981140.0	383387680.0	470968.0	0.9557817131910328	0.9457749611822636	0.9507783371866482	0.09657222032546997	0.9619868397712708	0.7462810277938843	766450.0	1096765.0	29217476.0	88054.0	0.8969530862348216	0.9638201398478029	0.9303866130413123
41	0.06741011142730713	0.946293294429779	0.7344440817832947	10181323.0	21873348.0	383495680.0	469655.0	0.9559049882555386	0.9460408997995772	0.9509729440275578	0.1023692786693573	0.9643846750259399	0.7466744184494019	757990.0	1013574.0	29300672.0	96514.0	0.8870526059562038	0.966564433105148	0.9268085195306759
42	0.07082407176494598	0.9439456462860107	0.7273668050765991	10150847.0	22819470.0	382549408.0	500131.0	0.9530436547704821	0.9437069019393245	0.9483752783549033	0.09556721150875092	0.9608734250068665	0.7449913024902344	767947.0	1132963.0	29181282.0	86557.0	0.8987049797309317	0.9626260525373467	0.9306655161341392
43	0.0674990564584732	0.946189284324646	0.7348865866661072	10181797.0	21917032.0	383451904.0	469181.0	0.9559494912110419	0.9459331239925104	0.9509413076017761	0.09202884137630463	0.9588400721549988	0.7484769225120544	774695.0	1203091.0	29111152.0	79809.0	0.9066019585630962	0.9603126820616962	0.9334573203123961
44	0.06646278500556946	0.9469603300094604	0.7367998957633972	10189892.0	21604336.0	383764704.0	461086.0	0.9567095153139927	0.9467045238580628	0.9517070195860278	0.09537987411022186	0.9588026404380798	0.7425175309181213	771553.0	1201117.0	29113124.0	82951.0	0.9029249716794772	0.960377797352736	0.9316513845161065
45	0.06629583984613419	0.9472141265869141	0.7370209097862244	10189803.0	21498768.0	383870048.0	461175.0	0.9567011592738245	0.9469649189788688	0.9518330391263466	0.09665301442146301	0.9600867033004761	0.7460716366767883	769342.0	1158882.0	29155360.0	85162.0	0.9003375057343207	0.9617710381806677	0.9310542719574941
46	0.06599337607622147	0.9472692608833313	0.7379435896873474	10196044.0	21481856.0	383886944.0	454934.0	0.9572871148546171	0.9470066369192696	0.9521468758869434	0.09614923596382141	0.9613214731216431	0.7457017302513123	768400.0	1119455.0	29194782.0	86104.0	0.899235111830957	0.9630716418823274	0.9311533768566422
47	0.0660330280661583	0.9473706483840942	0.7375798225402832	10194628.0	21438396.0	383930624.0	456350.0	0.9571541693166581	0.9471138766351705	0.9521340229759143	0.09561081230640411	0.9602576494216919	0.7481011152267456	770160.0	1154377.0	29159866.0	84344.0	0.9012947862151611	0.9619196494532289	0.931607217834195
48	0.06570914387702942	0.9475443959236145	0.7380415797233582	10197104.0	21368808.0	384000064.0	453874.0	0.9573866362319028	0.9472855231962656	0.9523360797140842	0.09893128275871277	0.9633165597915649	0.7465198040008545	763519.0	1052393.0	29261848.0	90985.0	0.8935230262233997	0.9652838743348382	0.929403450279119
49	0.06563489884138107	0.9477201700210571	0.7389443516731262	10198199.0	21296756.0	384072128.0	452779.0	0.9574894436924009	0.9474632690357161	0.9524763563640585	0.1001693457365036	0.9619289040565491	0.7448797821998596	763566.0	1095688.0	29218552.0	90938.0	0.8935780288916143	0.963855666511844	0.9287168477017291
50	0.06537283211946487	0.9478185772895813	0.7389814257621765	10201749.0	21258964.0	384110016.0	449229.0	0.9578227464182163	0.9475565101207301	0.9526896282694732	0.09727762639522552	0.9599031805992126	0.7446038126945496	768598.0	1163856.0	29150376.0	85906.0	0.8994668251991799	0.9616069442234262	0.930536884711303
